Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 70.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
7/1/2016 6:00:00 AM,41,-999,-999,-999,-999,38,-999,20.3,0,314,30,-999,-999,-999,-999,41,-999,25.9,0,61,46,-999,22.9,-999,147,47,-999,18.1,0.1,43,39,-999,23.3,0,318,28.07,-999,24.3,-999,69.113,42,-999,21.1,-999,-999,36,-999,18.4,0,22,1,-999,-999,-999,-999,30,-999,15.2,-999,202,13,-999,11.7,0,30,-999,-999,32,-999,-999,23,-999,17.7,0,172,-999,-999,25.6,0,106,11,-999,-999,-999,-999,-999,-999,15.2,-999,-999,-999,-999,9.7,-999,81,48,-999,19.8,0,364,44,-999,15.1,0,95,2,-999,14.5,0,65,61,-999,11.6,0,169,61,-999,19.4,0,-999,53,-999,20.2,0,104,50,-999,-999,-999,-999,17,-999,10.1,0,248,-999,-999,16.6,0,-999,-999,-999,14.8,0,47,38,-999,19.8,-999,167.36,40,-999,-999,-999,-999,38,-999,24.1,0,291,43,-999,27.2,0,272,56,-999,30.8,0,166,15,-999,21.9,0,58,-999,-999,14.2,0,29,27,-999,20.3,0,77,15,-999,13.5,0,166,27,-999,15,0,129,-999,-999,14.6,-999,-999,57,-999,22.5,0,158,26,-999,-999,-999,-999,30,-999,15.5,-999,23,13,-999,12.1,0,276,12,-999,15.9,0,107,17,-999,10.8,0,107,32,-999,24.1,-999,97.627,22,-999,-999,-999,-999,56,1.2,27.4,0,256,54,-999,19.1,0,29,46,-999,16.9,0,92,12,-999,19.4,0,159,22,-999,14,0,338,10,-999,15.5,0,-999,35,-999,14.2,1.3,16,-999,-999,9.1,-999,-999,-999,-999,8.1,-999,-999,26,-999,9,0,142,44,-999,20.8,-999,270,29,-999,20.4,0,66,
7/1/2016 7:00:00 AM,39,-999,-999,-999,-999,35,-999,22.1,0,484,31,-999,-999,-999,-999,39,-999,26.9,0,226,48,-999,24.9,-999,542,45,-999,19.2,0.9,33,35,-999,23.7,0,427,28.45,-999,23.9,-999,110.311,47,-999,21.1,-999,-999,32,-999,19.2,0,66,9,-999,-999,-999,-999,33,-999,17.1,-999,374,15,-999,11,0,86,-999,-999,33.7,-999,-999,33,-999,19.9,0,266,-999,-999,28.9,0,271,12,-999,-999,-999,-999,-999,-999,17.2,-999,-999,16,-999,13.7,-999,382,49,-999,21.7,0,549,47,-999,16.5,0,360,16,-999,17.7,0,172,60,-999,13.3,0,364,60,-999,19.5,0,-999,50,-999,21.2,0,327,53,-999,-999,-999,-999,21,-999,12.9,0,431,-999,-999,17.7,0,-999,-999,-999,16.8,0,293,36,-999,19.9,-999,299.853,36,-999,-999,-999,-999,39,-999,25,0,478,46,-999,27.9,0,484,54,-999,31.7,0,365,19,-999,22.9,0,185,-999,-999,19.8,0,429,31,-999,21.3,0,261,17,-999,14.3,0,102,30,-999,16.2,0,98,-999,-999,18.2,-999,-999,48,-999,25.1,0,454,20,-999,-999,-999,-999,26,-999,15.7,-999,30,18,-999,17,0,487,23,-999,17.5,0,240,32,-999,12.2,0,251,33,-999,25.3,-999,153.413,29,-999,-999,-999,-999,56,11,29.2,0,455,66,-999,20.6,0,66,45,-999,17.7,0,242,14,-999,20.7,0,84,26,-999,16.2,0,431,14,-999,20,0,-999,32,-999,14.3,0.1,18,-999,-999,12.7,-999,-999,-999,-999,12.4,-999,-999,29,-999,11.2,0,340,46,-999,22.9,-999,472,29,-999,21.7,0,187,
7/1/2016 8:00:00 AM,38,-999,-999,-999,-999,37,-999,24.2,0,689,30,-999,-999,-999,-999,41,-999,28.2,0,440,51,-999,26.9,-999,702,42,-999,20.4,4.1,94,41,-999,26.2,0,767,28.54,-999,24.1,-999,150.303,51,-999,21.6,-999,-999,31,-999,19.5,0,161,13,-999,-999,-999,-999,43,-999,19.1,-999,545,15,-999,10.8,0.4,60,-999,-999,34.9,-999,-999,36,-999,21,0,349,-999,-999,29.9,0,371,17,-999,-999,-999,-999,-999,-999,19.5,-999,-999,28,-999,18.7,-999,552,52,-999,23.2,0,736,50,-999,17.7,0,565,35,-999,22.2,0,352,59,-999,14.8,0,567,60,-999,20.2,0,-999,40,-999,21.3,0,307,55,-999,-999,-999,-999,30,-999,15.4,0,608,-999,-999,20.4,0,-999,-999,-999,19.1,0,507,27,-999,20,-999,439.32,28,-999,-999,-999,-999,39,-999,25.8,0,658,50,-999,27.8,0,659,56,-999,32.8,0,704,27,-999,25,0,340,-999,-999,22.9,0,657,39,-999,22.9,0,414,24,-999,15.8,0,236,26,-999,16.1,0.4,122,-999,-999,21.3,-999,-999,42,-999,26.6,0,745,18,-999,-999,-999,-999,27,-999,15.5,-999,69,28,-999,21.9,0,692,31,-999,19.5,0,364,35,-999,12.5,0,106,31,-999,25.7,-999,271.96,38,-999,-999,-999,-999,62,9.5,31.4,0,649,74,-999,21.6,0,597,47,-999,19.4,0,565,17,-999,22,0,198,27,-999,18.1,0,526,17,-999,21.6,0,-999,30,-999,14.1,11.5,13,-999,-999,14.9,-999,-999,-999,-999,15.7,-999,-999,33,-999,13.2,0,580,58,-999,24,-999,667,32,-999,23.4,0,363,
7/1/2016 9:00:00 AM,44,-999,-999,-999,-999,42,-999,26,0,789,27,-999,-999,-999,-999,41,-999,29.3,0,640,53,-999,28.9,-999,806,42,-999,20.3,1,128,41,-999,29.1,0,957,31.26,-999,24.4,-999,146.433,53,-999,22.8,-999,-999,34,-999,20.8,0,292,19,-999,-999,-999,-999,48,-999,21.7,-999,696,16,-999,10.2,4.5,69,-999,-999,36.1,-999,-999,40,-999,21.5,0,491,-999,-999,30.9,0,458,19,-999,-999,-999,-999,-999,-999,20.8,-999,-999,36,-999,21.3,-999,698,50,-999,24.3,0,849,50,-999,18.6,0,710,44,-999,25.3,0,606,55,-999,16,0,746,49,-999,20.1,0,-999,38,-999,21.5,0,592,57,-999,-999,-999,-999,33,-999,17.5,0,757,-999,-999,22,0,-999,-999,-999,20.1,0,722,25,-999,19.8,-999,397.48,26,-999,-999,-999,-999,43,-999,27.2,0,813,47,-999,28.7,0,803,58,-999,34.1,0,871,35,-999,26.1,0,409,-999,-999,24.8,0,800,48,-999,24.4,0,487,31,-999,17.2,0,243,30,-999,16,0.6,148,-999,-999,23.8,-999,-999,54,-999,27.7,0,904,19,-999,-999,-999,-999,39,-999,15.5,-999,135,42,-999,25.3,0,866,36,-999,20.5,0,301,35,-999,12.6,0,110,35,-999,25.1,-999,285.907,48,-999,-999,-999,-999,75,13.4,33.8,0,809,66,-999,22.6,0,848,48,-999,20.9,0,790,37,-999,25.7,0,598,31,-999,20.3,0,678,19,-999,23.7,0,-999,-999,-999,14.3,15.3,31,-999,-999,17.8,-999,-999,-999,-999,19,-999,-999,42,-999,15.2,0,734,60,-999,24.8,-999,816,41,-999,25.1,0,417,
7/1/2016 10:00:00 AM,51,-999,-999,-999,-999,50,-999,26.6,0,866,26,-999,-999,-999,-999,41,-999,30.8,0,807,53,-999,28.9,-999,883,42,-999,21.2,0.2,356,44,-999,30.6,0,977,30.45,-999,23.7,-999,203.684,58,-999,24.8,-999,-999,36,-999,22.2,0,536,25,-999,-999,-999,-999,53,-999,24,-999,813,17,-999,10,2.3,122,-999,-999,37.1,-999,-999,46,-999,23.4,0,714,-999,-999,32.3,0,743,18,-999,-999,-999,-999,-999,-999,23.4,-999,-999,39,-999,24,-999,821,50,-999,25.2,0,940,52,-999,19.5,0,850,51,-999,26.4,0,819,55,-999,17,0,878,52,-999,21.3,0,-999,44,-999,23,0,844,54,-999,-999,-999,-999,41,-999,19.7,0,877,-999,-999,22.9,0,-999,-999,-999,20.8,0,885,27,-999,20.7,-999,648.52,25,-999,-999,-999,-999,44,-999,28.2,0,921,40,-999,29.5,0,888,58,-999,35.1,0,964,40,-999,27.2,0,524,-999,-999,26.1,0,898,52,-999,25.6,0,676,37,-999,18.9,0,431,41,-999,16.2,0.3,242,-999,-999,26.7,-999,-999,58,-999,28.6,0,996,21,-999,-999,-999,-999,40,-999,15.3,-999,89,50,-999,27.8,0,981,41,-999,21.3,0,318,41,-999,13.2,0,133,37,-999,21.8,-999,202.227,57,-999,-999,-999,-999,77,9.3,35.2,0,920,65,-999,23.1,0,953,50,-999,21.6,0,870,46,-999,28.4,0,779,33,-999,21.5,0,554,22,-999,24.3,0,-999,38,-999,14.3,11.9,36,-999,-999,20,-999,-999,-999,-999,21.6,-999,-999,48,-999,16.4,0,668,60,-999,25.2,-999,930,48,-999,26.3,0,571,
7/1/2016 11:00:00 AM,56,-999,-999,-999,-999,57,-999,25.3,0,881,25,-999,-999,-999,-999,42,-999,32.1,0,931,54,-999,28.9,-999,820,43,-999,19.2,0,426,47,-999,31.8,0,923,38.2,-999,25,-999,305.502,61,-999,24.6,-999,-999,36,-999,23.5,0,534,25,-999,-999,-999,-999,55,-999,25.7,-999,887,16,-999,10.6,0.1,168,-999,-999,38.4,-999,-999,47,-999,23.7,0,469,-999,-999,32.4,0,459,17,-999,-999,-999,-999,-999,-999,24.8,-999,-999,43,-999,26.1,-999,892,51,-999,24.7,0,411,54,-999,20.6,0,858,52,-999,27.4,0,937,53,-999,16.9,0,828,49,-999,22.7,0,-999,52,-999,24.4,0,948,53,-999,-999,-999,-999,46,-999,21.1,0,842,-999,-999,23.1,0,-999,-999,-999,21.3,0,696,24,-999,21.3,-999,836.8,24,-999,-999,-999,-999,44,-999,29.4,0,989,39,-999,30.7,0,935,60,-999,36.3,0,1002,39,-999,28.9,0,711,-999,-999,26.6,0,943,52,-999,26,0,450,38,-999,20,0,430,41,-999,14.8,3.9,98,-999,-999,28.4,-999,-999,60,-999,29.5,0,1038,23,-999,-999,-999,-999,41,-999,15.7,-999,340,58,-999,30.8,0,1046,42,-999,22.3,0,325,38,-999,13.6,0,197,33,-999,22.2,-999,104.6,61,-999,-999,-999,-999,77,11.3,36.5,0,976,67,-999,24.6,0,1003,50,-999,21.8,0,884,54,-999,30.4,0,935,33,-999,22.4,0,872,24,-999,24.7,0,-999,43,-999,13.9,7.8,17,-999,-999,20.5,-999,-999,-999,-999,23.4,-999,-999,50,-999,18.2,0,891,59,-999,26.2,-999,981,54,-999,28,0,899,
7/1/2016 12:00:00 PM,58,-999,-999,-999,-999,58,-999,25.2,0,867,25,-999,-999,-999,-999,44,-999,33,0,760,55,-999,27.9,-999,757,43,-999,19.4,1.8,270,51,-999,31.6,0,759,39.67,-999,26,-999,468.496,62,-999,25.2,-999,-999,36,-999,23.3,0,414,27,-999,-999,-999,-999,55,-999,26.8,-999,861,17,-999,12.2,0.1,414,-999,-999,39.5,-999,-999,51,-999,25.4,0,933,-999,-999,31.2,0,173,15,-999,-999,-999,-999,-999,-999,26.3,-999,-999,51,-999,27.6,-999,932,52,-999,25.4,0,481,53,-999,22,0,756,52,-999,27.7,0,808,50,-999,17.8,0,918,50,-999,22.7,0,-999,56,-999,25.2,0,910,-999,-999,-999,-999,-999,47,-999,22.6,0,969,-999,-999,23.4,0,-999,-999,-999,21.3,0,773,23,-999,21.2,-999,746.146,22,-999,-999,-999,-999,43,-999,29.4,0,850,43,-999,30.8,0,928,60,-999,37.4,0,989,40,-999,29.8,0,714,-999,-999,26.3,0,944,52,-999,26.7,0,709,45,-999,20.3,0,339,43,-999,15,0.6,345,-999,-999,30.1,-999,-999,62,-999,30.7,0,1024,-999,-999,-999,-999,-999,41,-999,16.2,-999,164,60,-999,33.2,0,1048,44,-999,19.1,0,180,39,-999,14.5,0,254,37,-999,21,-999,83.68,63,-999,-999,-999,-999,80,2,37.4,0,980,70,-999,25.1,0,997,49,-999,21.6,0,513,54,-999,30.9,0,872,36,-999,23.1,0,926,25,-999,23.5,0,-999,44,-999,13.8,5,32,-999,-999,20.2,-999,-999,-999,-999,24,-999,-999,47,-999,19.1,0,625,61,-999,26.9,-999,986,59,-999,30,0,956,
7/1/2016 1:00:00 PM,62,-999,-999,-999,-999,62,-999,23.4,0,741,27,-999,-999,-999,-999,46,-999,33.7,0,831,53,-999,26.9,-999,554,42,-999,21.9,0.6,137,51,-999,32.8,0,861,44.14,-999,28.1,-999,939.914,60,-999,28.2,-999,-999,38,-999,20.8,0,290,31,-999,-999,-999,-999,57,-999,27.8,-999,910,19,-999,14.7,0,653,-999,-999,40.7,-999,-999,50,-999,26.4,0,598,-999,-999,28.5,0,120,18,-999,-999,-999,-999,-999,-999,21.7,-999,-999,52,-999,28.4,-999,913,51,-999,25.6,0,534,52,-999,23.5,0,952,55,-999,28,0,782,46,-999,17.2,0,806,49,-999,23.2,0,-999,56,-999,24.9,0,736,52,-999,-999,-999,-999,48,-999,23.4,0,692,-999,-999,23.5,0,-999,-999,-999,21,0,525,23,-999,20.9,-999,739.173,22,-999,-999,-999,-999,44,-999,29.7,0,643,45,-999,31.4,0,872,60,-999,38.2,0,924,45,-999,31,0,833,49,-999,26.5,0,891,55,-999,27.8,0,893,41,-999,17.6,0.5,225,43,-999,15,0.6,223,-999,-999,31.6,-999,-999,62,-999,31.5,0,966,-999,-999,-999,-999,-999,40,-999,16.7,-999,288,69,-999,36,0,1000,46,-999,20.9,0,704,44,-999,15.9,0,372,37,-999,22,-999,90.653,62,-999,-999,-999,-999,80,3.9,38,0,934,73,-999,25.4,0,943,49,-999,22.6,0,859,56,-999,31.4,0,837,39,-999,24.6,0,693,26,-999,25.8,0,-999,47,-999,14.1,0.3,103,-999,-999,18.8,-999,-999,-999,-999,23.5,-999,-999,37,-999,13.3,4.7,176,64,-999,27.3,-999,933,60,-999,31.3,0,952,
7/1/2016 2:00:00 PM,69,-999,-999,-999,-999,63,-999,22.4,0,495,24,-999,-999,-999,-999,46,-999,35,0,901,52,-999,24.9,-999,231,44,-999,20.2,0,381,53,-999,31.8,0,309,46.93,-999,29.5,-999,705.443,60,-999,29.1,-999,-999,34,-999,18.7,1.1,51,26,-999,-999,-999,-999,59,-999,28.2,-999,836,20,-999,16.7,0,716,-999,-999,41.5,-999,-999,50,-999,25.8,0,414,-999,-999,26.2,2.5,108,19,-999,-999,-999,-999,-999,-999,20.7,-999,-999,55,-999,28.8,-999,864,51,-999,25,0,170,52,-999,23.7,0,764,56,-999,28.2,0,828,45,-999,17.2,0,457,51,-999,23.2,0,-999,57,-999,25.4,0,780,51,-999,-999,-999,-999,46,-999,22.9,0,698,-999,-999,22.1,0,-999,-999,-999,19.9,0,457,23,-999,20.7,-999,655.493,23,-999,-999,-999,-999,44,-999,30.5,0,820,46,-999,31.7,0,740,58,-999,39.2,0,801,46,-999,31.6,0,569,53,-999,26.5,0,813,58,-999,28,0,631,42,-999,16.9,0,309,41,-999,15.8,0.1,261,-999,-999,32.8,-999,-999,64,-999,31.6,0,519,-999,-999,-999,-999,-999,39,-999,17.9,-999,276,72,-999,36.8,0,890,46,-999,23.5,0,545,45,-999,16.7,0,366,36,-999,24.3,-999,620.626,59,-999,-999,-999,-999,83,7.3,38.2,0,831,72,-999,26.1,0,830,47,-999,22.1,1,391,54,-999,31.2,0,741,42,-999,26.6,0,701,26,-999,26.2,0,-999,46,-999,14.2,0,84,-999,-999,18.8,-999,-999,-999,-999,20.5,-999,-999,34,-999,12.7,0.4,213,67,-999,27.6,-999,831,63,-999,31.6,0,621,
7/1/2016 3:00:00 PM,65,-999,-999,-999,-999,57,-999,22,0,320,22,-999,-999,-999,-999,46,-999,35,0,514,51,-999,24.9,-999,247,42,-999,19.7,0.2,149,54,-999,26.8,1.1,84,47.98,-999,29.9,-999,345.305,58,-999,30.1,-999,-999,35,-999,18.9,0.1,167,29,-999,-999,-999,-999,60,-999,27.8,-999,471,22,-999,17.5,0,649,-999,-999,42.3,-999,-999,51,-999,19.6,2.6,58,-999,-999,26.9,0,79,17,-999,-999,-999,-999,-999,-999,21.2,-999,-999,54,-999,29.4,-999,762,52,-999,21.4,0.5,26,52,-999,21.9,0,245,57,-999,28.1,0,622,48,-999,15.8,0,391,55,-999,23.4,0,-999,55,-999,25.6,0,705,53,-999,-999,-999,-999,44,-999,20.7,0.2,475,-999,-999,21.8,0,-999,-999,-999,19.7,0,494,26,-999,20.1,-999,467.213,26,-999,-999,-999,-999,49,-999,29.3,0,210,49,-999,32,0,593,54,-999,39.3,0,623,36,-999,27.9,0,79,61,-999,26,0,690,56,-999,28.4,0,597,39,-999,16.6,0,130,42,-999,15.3,0.2,197,-999,-999,33.2,-999,-999,63,-999,30.4,0,234,-999,-999,-999,-999,-999,39,-999,19.2,-999,384,58,-999,35.4,0,726,47,-999,23.8,0,229,43,-999,16.7,0,229,42,-999,27.9,-999,669.44,50,-999,-999,-999,-999,80,7.8,38.5,0,683,74,-999,26,0,674,43,-999,18.6,4.2,155,55,-999,31.1,0,588,45,-999,27.2,0,605,27,-999,25.9,0,-999,43,-999,14.4,0,70,-999,-999,15.2,-999,-999,-999,-999,24.5,-999,-999,38,-999,12.2,0,52,70,-999,27.5,-999,676,60,-999,29.8,0,265,
7/1/2016 4:00:00 PM,68,-999,-999,-999,-999,59,-999,22,0,334,35,-999,-999,-999,-999,47,-999,35.7,0,617,47,-999,22.9,-999,131,43,-999,19.3,0,172,43,-999,22.9,0,53,47.74,-999,30,-999,205.211,58,-999,30.2,-999,-999,35,-999,19.5,0,105,28,-999,-999,-999,-999,58,-999,25.6,-999,75,23,-999,18,0,574,-999,-999,42.6,-999,-999,44,-999,18.6,0.3,90,-999,-999,26.2,0,51,21,-999,-999,-999,-999,-999,-999,22,-999,-999,53,-999,29.1,-999,624,50,-999,17.2,0.1,17,53,-999,21.7,0,392,56,-999,28,0,517,50,-999,16.2,0,377,54,-999,22.9,0,-999,57,-999,25.8,0,571,51,-999,-999,-999,-999,38,-999,18.3,0,310,-999,-999,20.5,0,-999,-999,-999,18.8,0,315,26,-999,19.9,-999,348.667,25,-999,-999,-999,-999,52,-999,29.9,0,423,51,-999,31.4,0,190,54,-999,39,0,368,40,-999,27.6,0,194,63,-999,25.2,0,552,59,-999,27.4,0,221,39,-999,16.6,0,123,41,-999,17,0,355,-999,-999,32.5,-999,-999,60,-999,29.6,0,136,32,-999,-999,-999,-999,44,-999,20.5,-999,493,51,-999,32.9,0,541,44,-999,21,4.3,87,41,-999,14.2,0.3,115,42,-999,28.6,-999,488.133,51,-999,-999,-999,-999,75,6.8,37.7,0,502,71,-999,25.6,0,490,43,-999,19,1.2,171,53,-999,31.1,0,396,46,-999,26.7,0,446,27,-999,26,0,-999,41,-999,14.8,0,39,-999,-999,16.1,-999,-999,-999,-999,25.2,-999,-999,32,-999,12.7,0,280,73,-999,27.1,-999,497,51,-999,25.7,0,99,
7/1/2016 5:00:00 PM,56,-999,-999,-999,-999,52,-999,20.8,0,153,41,-999,-999,-999,-999,46,-999,35,0,342,44,-999,21.9,-999,88,41,-999,21.5,0.2,54,41,-999,24.4,0,47,42.6,-999,29.9,-999,69.161,54,-999,30.6,-999,-999,34,-999,20.9,0,297,-999,-999,-999,-999,-999,66,-999,26.4,-999,233,21,-999,18.2,0,469,-999,-999,43,-999,-999,42,-999,19.4,0.1,60,-999,-999,26.7,0,51,29,-999,-999,-999,-999,-999,-999,21.4,-999,-999,53,-999,27.8,-999,380,49,-999,18.6,0,12,53,-999,21.5,0,195,55,-999,28,0,377,50,-999,15.3,0,211,54,-999,22.8,0,-999,53,-999,25.4,0,388,52,-999,-999,-999,-999,47,-999,20.5,0,289,-999,-999,19,0,-999,-999,-999,18,0,148,28,-999,18.6,-999,188.28,28,-999,-999,-999,-999,56,-999,28.4,0,99,52,-999,31.1,0,193,56,-999,38.7,0,261,42,-999,29.4,0,377,62,-999,24.5,0,362,57,-999,26.7,0,207,36,-999,16.2,0.5,47,42,-999,17.5,0,205,-999,-999,32.1,-999,-999,57,-999,29,0,70,33,-999,-999,-999,-999,42,-999,20.6,-999,54,46,-999,29.2,0,329,42,-999,16.3,3.8,32,40,-999,14.1,0,127,43,-999,29.3,-999,285.907,49,-999,-999,-999,-999,77,6.9,36.9,0,300,70,-999,24.6,0,289,42,-999,19.7,0,271,55,-999,29.8,0,242,46,-999,26.4,0,285,27,-999,25.1,0,-999,40,-999,14.7,0,31,-999,-999,16.4,-999,-999,-999,-999,25.4,-999,-999,38,-999,14.8,0,182,74,-999,26.3,-999,304,49,-999,24.5,0,144,
7/1/2016 6:00:00 PM,54,-999,-999,-999,-999,50,-999,18.2,0,28,44,-999,-999,-999,-999,46,-999,33.5,0,118,43,-999,21.9,-999,27,41,-999,20.8,0,48,43,-999,27,0,31,40.65,-999,25.9,-999,27.552,57,-999,29.8,-999,-999,39,-999,21.7,0,129,-999,-999,-999,-999,-999,62,-999,26.6,-999,236,23,-999,17.7,0,356,-999,-999,41.8,-999,-999,34,-999,19.4,0,35,-999,-999,26.7,0,30,28,-999,-999,-999,-999,-999,-999,19.6,-999,-999,44,-999,23.9,-999,100,45,-999,18.5,0,10,53,-999,19.8,2.3,19,41,-999,26.9,0,186,49,-999,14.2,0,76,55,-999,22.6,0,-999,50,-999,24.8,0,198,53,-999,-999,-999,-999,52,-999,18.8,0,115,-999,-999,17.9,0,-999,-999,-999,16.9,0,34,29,-999,17.9,-999,69.733,30,-999,-999,-999,-999,70,-999,27.2,0,43,57,-999,30.5,0,27,58,-999,37.4,0,42,42,-999,27.8,0,49,60,-999,22.8,0,131,53,-999,25.9,0,43,33,-999,15.5,0.3,13,42,-999,16.7,0,32,-999,-999,30.2,-999,-999,56,-999,28.8,0,21,32,-999,-999,-999,-999,44,-999,18.3,-999,42,42,-999,25.4,0,110,39,-999,15.9,0.5,37,38,-999,13.4,0,19,42,-999,29.4,-999,90.653,42,-999,-999,-999,-999,73,5.8,34.4,0,85,71,-999,23.4,0,87,43,-999,18.7,0,87,43,-999,27,0,24,48,-999,25.3,0,140,27,-999,23.5,0,-999,40,-999,14.8,0,17,-999,-999,17.4,-999,-999,-999,-999,23.8,-999,-999,41,-999,13.4,0,42,73,-999,25.3,-999,122,51,-999,26.8,0,249,
7/1/2016 7:00:00 PM,51,-999,-999,-999,-999,51,-999,17.9,0,3,41,-999,-999,-999,-999,45,-999,29.1,0,26,41,-999,21.9,-999,0,37,-999,20,0,10,37,-999,25.5,0,1,36.01,-999,24.2,-999,1.918,57,-999,27.9,-999,-999,38,-999,20.6,0,10,16,-999,-999,-999,-999,55,-999,25.2,-999,57,22,-999,16.8,0,202,-999,-999,39.2,-999,-999,31,-999,19,0,10,-999,-999,26.2,0,4,21,-999,-999,-999,-999,-999,-999,18.1,-999,-999,35,-999,21,-999,48,49,-999,17.8,0.4,1,54,-999,15.3,7,5,30,-999,23.3,0,34,51,-999,13.1,0,12,57,-999,21.3,0,-999,54,-999,24,0,42,51,-999,-999,-999,-999,39,-999,15.3,0,35,-999,-999,17.5,0,-999,-999,-999,16.5,0,0,32,-999,17.5,-999,6.973,32,-999,-999,-999,-999,67,-999,26.1,0,2,55,-999,29.9,0,0,58,-999,36.5,0,0,32,-999,24.9,0,9,48,-999,18.7,0,9,49,-999,24.6,0,0,34,-999,14.2,3,1,40,-999,16.1,0,4,-999,-999,26.7,-999,-999,54,-999,28.5,0,3,28,-999,-999,-999,-999,39,-999,17.4,-999,7,38,-999,21.4,0,7,35,-999,16.2,0.3,13,36,-999,12.3,0.2,2,37,-999,27.2,-999,0,38,-999,-999,-999,-999,63,6.5,30.5,0,4,62,-999,20.8,0,3,46,-999,17.6,0,7,24,-999,23.7,0,1,46,-999,23.1,0,23,26,-999,19.7,0,-999,40,-999,14.9,0,16,-999,-999,16,-999,-999,-999,-999,18.6,-999,-999,40,-999,11.7,0,24,72,-999,24.1,-999,6,47,-999,25.7,0,43,
7/1/2016 8:00:00 PM,48,-999,-999,-999,-999,50,-999,17.5,0,0,42,-999,-999,-999,-999,44,-999,28.7,0,1,39,-999,21.9,-999,0,34,-999,20.6,0.1,1,32,-999,24.6,0,0,25.42,-999,22.8,-999,0,53,-999,26.1,-999,-999,28,-999,18.9,0,0,12,-999,-999,-999,-999,51,-999,22.2,-999,3,21,-999,15.6,0,78,-999,-999,-999,-999,-999,33,-999,18.6,0,1,-999,-999,25.9,0,0,17,-999,-999,-999,-999,-999,-999,16.5,-999,-999,30,-999,19.1,-999,12,44,-999,15.3,0,0,53,-999,16.7,0,0,27,-999,20.8,0,0,55,-999,12.6,0,0,56,-999,20.7,0,-999,56,-999,23.4,0,0,52,-999,-999,-999,-999,43,-999,16,0,0,-999,-999,17.6,0,-999,-999,-999,16.3,0,0,32,-999,17.4,-999,0,32,-999,-999,-999,-999,64,-999,25.3,0,0,40,-999,28.6,0,0,55,-999,35.6,0,0,25,-999,23.2,0,0,44,-999,16.7,0,0,41,-999,23.5,0,0,38,-999,13.4,2.8,0,36,-999,14.9,0,2,-999,-999,23.1,-999,-999,57,-999,28.4,0,0,19,-999,-999,-999,-999,40,-999,17.2,-999,0,26,-999,17.3,0,2,34,-999,15.7,0,0,21,-999,11,0,0,32,-999,25.7,-999,0,29,-999,-999,-999,-999,62,5.8,29.8,0,0,60,-999,18.7,0,1,48,-999,17.1,0,0,15,-999,22.2,0,0,43,-999,20.8,0,0,26,-999,15.9,0,-999,40,-999,14.1,0,0,-999,-999,14,-999,-999,-999,-999,12.9,-999,-999,43,-999,12.3,0,0,69,-999,23.2,-999,0,47,-999,24.5,0,1,
7/1/2016 9:00:00 PM,48,-999,-999,-999,-999,50,-999,17,2.1,0,40,-999,-999,-999,-999,44,-999,29.4,0,1,36,-999,21.9,-999,0,34,-999,23.2,0.2,1,34,-999,24,0,0,16.79,-999,22.9,-999,0,52,-999,25.5,-999,-999,27,-999,18.7,0,0,15,-999,-999,-999,-999,47,-999,21,-999,0,20,-999,14.7,0,46,-999,-999,-999,-999,-999,30,-999,18.2,0,1,-999,-999,25.7,0,0,12,-999,-999,-999,-999,-999,-999,16.2,-999,-999,22,-999,17.4,-999,0,51,-999,17.1,0,0,53,-999,16.1,0,0,21,-999,19.2,0,0,54,-999,12.4,0,0,55,-999,20.4,0,-999,55,-999,23.4,0,0,53,-999,-999,-999,-999,46,-999,16.4,0,0,-999,-999,17.8,0,-999,-999,-999,16.8,0,0,30,-999,17.5,-999,0,31,-999,-999,-999,-999,61,-999,24.3,0,0,42,-999,28.6,0,0,46,-999,34.4,0,0,30,-999,22.6,0,0,41,-999,14.9,0,0,41,-999,23.1,0,0,32,-999,12.9,0,0,32,-999,14.3,0,2,-999,-999,20.1,-999,-999,56,-999,28.1,0,0,20,-999,-999,-999,-999,37,-999,16.9,-999,0,22,-999,15,0,2,33,-999,15.9,0,0,16,-999,10.7,0,0,30,-999,24.7,-999,0,35,-999,-999,-999,-999,63,4.6,29.3,0,0,61,-999,17.7,0,1,52,-999,17.4,0,0,11,-999,21.4,0,0,43,-999,19.3,0,0,26,-999,14.7,0,-999,38,-999,14,0,0,-999,-999,13.7,-999,-999,-999,-999,11.3,-999,-999,46,-999,12.3,0,0,68,-999,22.1,-999,0,49,-999,24.7,0,0,
